pitch,channel,on,off
72,0,48.91765979687499,49.03195339453124
65,1,49.03195339453124,49.14624699218749
74,0,49.03195339453124,49.14624699218749
40,3,49.14624699218749,49.37483418749999
62,1,49.14624699218749,49.26054058984374
71,0,49.14624699218749,49.26054058984374
64,1,49.26054058984374,49.37483418749999
72,0,49.26054058984374,49.37483418749999
41,3,49.37483418749999,49.60342138281249
60,1,49.37483418749999,49.48912778515624
69,0,49.37483418749999,49.48912778515624
59,1,49.48912778515624,49.60342138281249
68,0,49.48912778515624,49.60342138281249
45,3,49.60342138281249,49.83200857812499
60,1,49.60342138281249,49.71771498046874
69,0,49.60342138281249,49.71771498046874
62,1,49.71771498046874,49.83200857812499
71,0,49.71771498046874,49.83200857812499
41,3,49.83200857812499,50.06059577343749
59,1,49.83200857812499,49.94630217578124
68,0,49.83200857812499,49.94630217578124
60,1,49.94630217578124,50.06059577343749
69,0,49.94630217578124,50.06059577343749
38,3,50.06059577343749,50.28918296874999
62,1,50.06059577343749,50.17488937109374
71,0,50.06059577343749,50.17488937109374
60,1,50.17488937109374,50.28918296874999
69,0,50.17488937109374,50.28918296874999
35,3,50.28918296874999,50.51777016406249
62,1,50.28918296874999,50.40347656640624
71,0,50.28918296874999,50.40347656640624
64,1,50.40347656640624,50.51777016406249
72,0,50.40347656640624,50.51777016406249
38,3,50.51777016406249,50.74635735937499
60,1,50.51777016406249,50.63206376171874
69,0,50.51777016406249,50.63206376171874
62,1,50.63206376171874,50.74635735937499
71,0,50.63206376171874,50.74635735937499
40,3,50.74635735937499,50.97494455468749
59,1,50.74635735937499,51.43211894531249
68,0,50.74635735937499,50.86065095703124
69,0,50.86065095703124,50.97494455468749
44,3,50.97494455468749,51.20353174999999
71,0,50.97494455468749,51.08923815234374
72,0,51.08923815234374,51.20353174999999
40,3,51.20353174999999,51.43211894531249
74,0,51.20353174999999,51.31782534765624
71,0,51.31782534765624,51.43211894531249
36,3,51.43211894531249,51.66070614062499
57,1,51.43211894531249,51.54641254296874
76,0,51.43211894531249,52.346467726562494
59,1,51.54641254296874,51.66070614062499
33,3,51.66070614062499,51.889293335937495
60,1,51.66070614062499,51.774999738281245
62,1,51.774999738281245,51.889293335937495
45,3,51.889293335937495,52.117880531249995
64,1,51.889293335937495,52.003586933593745
60,1,52.003586933593745,52.117880531249995
45,3,52.117880531249995,52.232174128906244
65,1,52.117880531249995,52.575054921874994
48,3,52.232174128906244,52.346467726562494
47,3,52.346467726562494,52.460761324218744
74,0,52.346467726562494,53.03222931249999
48,3,52.460761324218744,52.575054921874994
45,3,52.575054921874994,52.689348519531244
65,1,52.575054921874994,52.80364211718749
47,3,52.689348519531244,52.80364211718749
44,3,52.80364211718749,52.91793571484374
64,1,52.80364211718749,53.26081650781249
47,3,52.91793571484374,53.03222931249999
45,3,53.03222931249999,53.14652291015624
72,0,53.03222931249999,53.71799089843749
47,3,53.14652291015624,53.26081650781249
44,3,53.26081650781249,53.37511010546874
64,1,53.26081650781249,53.48940370312499
45,3,53.37511010546874,53.48940370312499
42,3,53.48940370312499,53.60369730078124
62,1,53.48940370312499,53.94657809374999
45,3,53.60369730078124,53.71799089843749
44,3,53.71799089843749,53.83228449609374
71,0,53.71799089843749,54.40375248437499
45,3,53.83228449609374,53.94657809374999
42,3,53.94657809374999,54.06087169140624
62,1,53.94657809374999,54.17516528906249
44,3,54.06087169140624,54.17516528906249
45,3,54.17516528906249,54.28945888671874
60,1,54.17516528906249,54.63233967968749
40,3,54.28945888671874,54.40375248437499
41,3,54.40375248437499,54.51804608203124
69,0,54.40375248437499,54.97522047265624
40,3,54.51804608203124,54.63233967968749
41,3,54.63233967968749,54.74663327734374
60,1,54.63233967968749,54.86092687499999
36,3,54.74663327734374,54.86092687499999
38,3,54.86092687499999,55.31810126562499
59,1,54.86092687499999,55.20380766796874
68,0,54.97522047265624,55.08951407031249
69,0,55.08951407031249,55.66098205859374
60,1,55.20380766796874,55.31810126562499
57,1,55.31810126562499,55.43239486328124
59,1,55.43239486328124,55.54668846093749
40,3,55.54668846093749,56.00386285156249
60,1,55.54668846093749,55.88956925390624
68,0,55.66098205859374,55.77527565624999
69,0,55.77527565624999,56.346743644531244
62,1,55.88956925390624,56.00386285156249
59,1,56.00386285156249,56.11815644921874
60,1,56.11815644921874,56.23245004687499
41,3,56.23245004687499,56.689624437499994
62,1,56.23245004687499,56.575330839843744
68,0,56.346743644531244,56.461037242187494
69,0,56.461037242187494,57.03250523046874
64,1,56.575330839843744,56.689624437499994
60,1,56.689624437499994,56.803918035156244
62,1,56.803918035156244,56.91821163281249
36,3,56.91821163281249,57.37538602343749
64,1,56.91821163281249,57.26109242578124
68,0,57.03250523046874,57.14679882812499
69,0,57.14679882812499,57.71826681640624
65,1,57.26109242578124,57.37538602343749
62,1,57.37538602343749,57.48967962109374
64,1,57.48967962109374,57.60397321874999
38,3,57.60397321874999,58.06114760937499
65,1,57.60397321874999,57.71826681640624
64,1,57.71826681640624,57.83256041406249
68,0,57.71826681640624,57.83256041406249
62,1,57.83256041406249,57.94685401171874
69,0,57.83256041406249,58.06114760937499
65,1,57.94685401171874,58.06114760937499
32,3,58.06114760937499,58.28973480468749
64,1,58.06114760937499,58.17544120703124
71,0,58.06114760937499,58.28973480468749
62,1,58.17544120703124,58.28973480468749
33,3,58.28973480468749,58.51832199999999
60,1,58.28973480468749,58.40402840234374
64,0,58.28973480468749,58.40402840234374
62,1,58.40402840234374,58.51832199999999
69,0,58.40402840234374,58.51832199999999
40,3,58.51832199999999,58.74690919531249
59,1,58.51832199999999,58.86120279296874
68,0,58.51832199999999,58.86120279296874
28,3,58.74690919531249,58.97549639062499
60,1,58.86120279296874,58.97549639062499
69,0,58.86120279296874,58.97549639062499
33,3,58.97549639062499,59.66125797656249
57,1,58.97549639062499,60.11843236718749
69,0,58.97549639062499,59.20408358593749
72,0,59.20408358593749,59.31837718359374
71,0,59.31837718359374,59.43267078124999
72,0,59.43267078124999,59.54696437890624
69,0,59.54696437890624,59.66125797656249
40,3,59.66125797656249,60.34701956249999
71,0,59.66125797656249,59.88984517187499
64,0,59.88984517187499,60.00413876953124
71,0,60.00413876953124,60.11843236718749
56,1,60.11843236718749,60.34701956249999
76,0,60.11843236718749,60.23272596484374
71,0,60.23272596484374,60.34701956249999
33,3,60.34701956249999,60.57560675781249
57,1,60.34701956249999,61.48995553906249
72,0,60.34701956249999,60.57560675781249
36,3,60.57560675781249,60.68990035546874
69,0,60.57560675781249,60.804193953124994
35,3,60.68990035546874,60.804193953124994
36,3,60.804193953124994,60.918487550781244
76,0,60.804193953124994,61.03278114843749
33,3,60.918487550781244,61.03278114843749
38,3,61.03278114843749,61.48995553906249
77,0,61.03278114843749,61.14707474609374
76,0,61.14707474609374,61.26136834374999
77,0,61.26136834374999,61.37566194140624
74,0,61.37566194140624,61.48995553906249
33,3,61.48995553906249,61.71854273437499
57,1,61.48995553906249,61.71854273437499
77,0,61.48995553906249,61.60424913671874
72,0,61.60424913671874,61.71854273437499
35,3,61.71854273437499,61.94712992968749
55,1,61.71854273437499,62.86147871093749
77,0,61.71854273437499,61.83283633203124
74,0,61.83283633203124,61.94712992968749
31,3,61.94712992968749,62.17571712499999
77,0,61.94712992968749,62.06142352734374
71,0,62.06142352734374,62.17571712499999
35,3,62.17571712499999,62.40430432031249
77,0,62.17571712499999,62.29001072265624
67,0,62.29001072265624,62.40430432031249
36,3,62.40430432031249,62.86147871093749
76,0,62.40430432031249,62.51859791796874
74,0,62.51859791796874,62.63289151562499
76,0,62.63289151562499,62.74718511328124
72,0,62.74718511328124,62.86147871093749
76,0,62.86147871093749,62.97577230859374
71,0,62.97577230859374,63.09006590624999
33,3,63.09006590624999,63.31865310156249
53,1,63.09006590624999,63.54724029687499
76,0,63.09006590624999,63.20435950390624
72,0,63.20435950390624,63.31865310156249
29,3,63.31865310156249,63.54724029687499
76,0,63.31865310156249,63.43294669921874
69,0,63.43294669921874,63.54724029687499
33,3,63.54724029687499,63.77582749218749
60,1,63.54724029687499,64.00441468749999
76,0,63.54724029687499,63.66153389453124
65,0,63.66153389453124,63.77582749218749
35,3,63.77582749218749,64.23300188281249
74,0,63.77582749218749,63.89012108984374
72,0,63.89012108984374,64.00441468749999
59,1,64.00441468749999,64.11870828515625
74,0,64.00441468749999,64.11870828515625
57,1,64.11870828515625,64.23300188281249
71,0,64.11870828515625,64.23300188281249
56,1,64.23300188281249,64.34729548046874
74,0,64.23300188281249,64.34729548046874
57,1,64.34729548046874,64.46158907812499
69,0,64.34729548046874,64.46158907812499
32,3,64.46158907812499,64.69017627343749
59,1,64.46158907812499,65.37593785937499
74,0,64.46158907812499,64.57588267578124
71,0,64.57588267578124,64.69017627343749
28,3,64.69017627343749,64.91876346874999
74,0,64.69017627343749,64.80446987109374
68,0,64.80446987109374,64.91876346874999
32,3,64.91876346874999,65.14735066406249
74,0,64.91876346874999,65.03305706640624
64,0,65.03305706640624,65.14735066406249
33,3,65.14735066406249,65.60452505468749
72,0,65.14735066406249,65.26164426171874
69,0,65.26164426171874,65.37593785937499
57,1,65.37593785937499,65.60452505468749
72,0,65.37593785937499,65.49023145703124
76,0,65.49023145703124,65.60452505468749
60,1,65.60452505468749,66.06169944531248
81,0,65.60452505468749,65.71881865234374
78,0,65.71881865234374,65.83311224999999
40,3,65.83311224999999,66.29028664062498
79,0,65.83311224999999,65.94740584765624
78,0,65.94740584765624,66.06169944531248
59,1,66.06169944531248,66.29028664062498
79,0,66.06169944531248,66.17599304296874
83,0,66.17599304296874,66.29028664062498
64,1,66.29028664062498,66.51887383593748
84,0,66.29028664062498,66.40458023828124
81,0,66.40458023828124,66.51887383593748
47,3,66.51887383593748,66.97604822656248
63,1,66.51887383593748,66.63316743359374
83,0,66.51887383593748,66.86175462890624
66,1,66.63316743359374,66.74746103124998
71,1,66.74746103124998,66.86175462890624
63,1,66.86175462890624,66.97604822656248
78,0,66.86175462890624,66.97604822656248
43,3,66.97604822656248,67.31892901953124
64,1,66.97604822656248,67.31892901953124
79,0,66.97604822656248,67.09034182421874
75,0,67.09034182421874,67.20463542187498
76,0,67.20463542187498,67.31892901953124
45,3,67.31892901953124,67.43322261718748
69,1,67.31892901953124,67.43322261718748
78,0,67.31892901953124,67.43322261718748
47,3,67.43322261718748,67.6618098125
66,1,67.43322261718748,67.77610341015624
75,0,67.43322261718748,67.77610341015624
35,3,67.6618098125,67.8903970078125
64,1,67.77610341015624,67.8903970078125
76,0,67.77610341015624,67.8903970078125
40,3,67.8903970078125,68.3475713984375
64,1,67.8903970078125,68.3475713984375
76,0,67.8903970078125,68.00469060546874
71,0,68.00469060546874,68.118984203125
72,0,68.118984203125,68.23327780078124
69,0,68.23327780078124,68.3475713984375
71,0,68.3475713984375,68.46186499609374
66,0,68.46186499609374,68.57615859375
28,3,68.57615859375,69.033332984375
67,0,68.57615859375,69.033332984375
63,1,68.69045219140624,68.8047457890625
64,1,68.8047457890625,68.91903938671874
59,1,68.91903938671874,69.033332984375
60,1,69.033332984375,69.14762658203124
57,1,69.14762658203124,69.2619201796875
59,1,69.2619201796875,69.71909457031249
67,0,69.2619201796875,69.49050737499999
54,2,69.37621377734374,69.49050737499999
55,2,69.49050737499999,69.60480097265624
71,0,69.49050737499999,69.71909457031249
51,2,69.60480097265624,69.71909457031249
52,2,69.71909457031249,69.83338816796874
67,1,69.71909457031249,69.94768176562499
76,0,69.71909457031249,70.17626896093749
46,2,69.83338816796874,69.94768176562499
47,2,69.94768176562499,70.06197536328123
66,1,69.94768176562499,70.63344335156249
51,2,70.06197536328123,70.17626896093749
54,2,70.17626896093749,70.29056255859373
75,0,70.17626896093749,70.29056255859373
60,2,70.29056255859373,70.40485615624999
76,0,70.29056255859373,70.40485615624999
57,2,70.40485615624999,70.51914975390623
78,0,70.40485615624999,70.74773694921873
54,2,70.51914975390623,70.63344335156249
55,2,70.63344335156249,70.86203054687499
71,1,70.63344335156249,71.20491133984373
75,0,70.74773694921873,70.86203054687499
52,2,70.86203054687499,71.09061774218749
76,0,70.86203054687499,70.97632414453123
78,0,70.97632414453123,71.09061774218749
59,2,71.09061774218749,71.31920493749999
79,0,71.09061774218749,71.43349853515623
75,1,71.20491133984373,71.31920493749999
60,2,71.31920493749999,71.43349853515623
76,1,71.31920493749999,71.66208573046873
59,2,71.43349853515623,71.54779213281249
79,0,71.43349853515623,71.54779213281249
60,2,71.54779213281249,71.66208573046873
81,0,71.54779213281249,71.77637932812499
57,2,71.66208573046873,71.77637932812499
78,1,71.66208573046873,71.89067292578123
60,2,71.77637932812499,71.89067292578123
81,0,71.77637932812499,72.00496652343749
55,2,71.89067292578123,72.00496652343749
76,1,71.89067292578123,72.00496652343749
60,2,72.00496652343749,72.11926012109375
81,0,72.00496652343749,72.23355371874999
57,2,72.11926012109375,72.23355371874999
78,1,72.11926012109375,72.34784731640624
60,2,72.23355371874999,72.34784731640624
81,0,72.23355371874999,72.46214091406249
54,2,72.34784731640624,72.46214091406249
74,1,72.34784731640624,72.57643451171874
60,2,72.46214091406249,72.57643451171874
81,0,72.46214091406249,72.80502170703124
50,2,72.57643451171874,72.69072810937499
69,1,72.57643451171874,72.69072810937499
59,2,72.69072810937499,72.80502170703124
74,1,72.69072810937499,73.03360890234374
57,2,72.80502170703124,72.91931530468749
78,0,72.80502170703124,72.91931530468749
59,2,72.91931530468749,73.03360890234374
79,0,72.91931530468749,73.14790249999999
55,2,73.03360890234374,73.14790249999999
76,1,73.03360890234374,73.26219609765624
59,2,73.14790249999999,73.26219609765624
79,0,73.14790249999999,73.37648969531249
54,2,73.26219609765624,73.37648969531249
75,1,73.26219609765624,73.37648969531249
59,2,73.37648969531249,73.49078329296874
79,0,73.37648969531249,73.60507689062499
55,2,73.49078329296874,73.60507689062499
76,1,73.49078329296874,73.71937048828124
59,2,73.60507689062499,73.71937048828124
79,0,73.60507689062499,73.83366408593749
52,2,73.71937048828124,73.83366408593749
72,1,73.71937048828124,73.94795768359374
59,2,73.83366408593749,73.94795768359374
79,0,73.83366408593749,74.17654487890624
48,2,73.94795768359374,74.06225128124998
67,1,73.94795768359374,74.06225128124998
57,2,74.06225128124998,74.17654487890624
72,1,74.06225128124998,74.29083847656248
55,2,74.17654487890624,74.29083847656248
76,0,74.17654487890624,74.29083847656248
57,2,74.29083847656248,74.40513207421874
78,0,74.29083847656248,74.51942567187498
54,2,74.40513207421874,74.51942567187498
75,1,74.40513207421874,74.63371926953124
57,2,74.51942567187498,74.63371926953124
78,0,74.51942567187498,74.74801286718748
52,2,74.63371926953124,74.74801286718748
73,1,74.63371926953124,74.74801286718748
57,2,74.74801286718748,74.86230646484374
78,0,74.74801286718748,74.97660006249998
54,2,74.86230646484374,74.97660006249998
75,1,74.86230646484374,75.09089366015624
57,2,74.97660006249998,75.09089366015624
78,0,74.97660006249998,75.20518725781248
51,2,75.09089366015624,75.20518725781248
71,1,75.09089366015624,75.31948085546874
57,2,75.20518725781248,75.31948085546874
78,0,75.20518725781248,75.66236164843748
47,2,75.31948085546874,75.43377445312498
66,1,75.31948085546874,75.43377445312498
55,2,75.43377445312498,75.54806805078124
71,1,75.43377445312498,76.34812323437498
54,2,75.54806805078124,75.66236164843748
55,2,75.66236164843748,75.77665524609374
76,0,75.66236164843748,75.89094884374998
57,2,75.77665524609374,75.89094884374998
59,2,75.89094884374998,76.00524244140624
74,0,75.89094884374998,76.11953603906248
55,2,76.00524244140624,76.11953603906248
57,2,76.11953603906248,76.23382963671874
72,0,76.11953603906248,77.0338848203125
55,2,76.23382963671874,76.34812323437498
57,2,76.34812323437498,76.46241683203124
69,1,76.34812323437498,76.5767104296875
59,2,76.46241683203124,76.5767104296875
60,2,76.5767104296875,76.69100402734374
67,1,76.5767104296875,76.805297625
57,2,76.69100402734374,76.805297625
62,2,76.805297625,76.91959122265624
66,1,76.805297625,77.71964640624999
60,2,76.91959122265624,77.0338848203125
62,2,77.0338848203125,77.14817841796874
69,0,77.0338848203125,77.262472015625
50,2,77.14817841796874,77.262472015625
54,2,77.262472015625,77.37676561328124
74,0,77.262472015625,77.4910592109375
50,2,77.37676561328124,77.4910592109375
55,2,77.4910592109375,77.60535280859374
71,0,77.4910592109375,78.40540799218749
54,2,77.60535280859374,77.71964640624999
55,2,77.71964640624999,77.83394000390624
62,1,77.71964640624999,77.94823360156249
57,2,77.83394000390624,77.94823360156249
59,2,77.94823360156249,78.06252719921874
67,1,77.94823360156249,78.17682079687499
55,2,78.06252719921874,78.17682079687499
60,2,78.17682079687499,78.29111439453123
64,1,78.17682079687499,78.97687598046873
59,2,78.29111439453123,78.40540799218749
60,2,78.40540799218749,78.51970158984373
76,0,78.40540799218749,78.51970158984373
48,2,78.51970158984373,78.63399518749999
74,0,78.51970158984373,78.63399518749999
52,2,78.63399518749999,78.74828878515623
72,0,78.63399518749999,78.74828878515623
48,2,78.74828878515623,78.86258238281249
71,0,78.74828878515623,78.86258238281249
54,2,78.86258238281249,78.97687598046873
69,0,78.86258238281249,79.66263756640623
52,2,78.97687598046873,79.09116957812499
67,1,78.97687598046873,79.09116957812499
54,2,79.09116957812499,79.20546317578123
66,1,79.09116957812499,79.20546317578123
55,2,79.20546317578123,79.31975677343749
64,1,79.20546317578123,79.31975677343749
57,2,79.31975677343749,79.43405037109373
63,1,79.31975677343749,79.43405037109373
54,2,79.43405037109373,79.54834396874999
64,1,79.43405037109373,79.54834396874999
59,2,79.54834396874999,79.66263756640623
63,1,79.54834396874999,80.23410555468749
57,2,79.66263756640623,79.77693116406249
72,0,79.66263756640623,79.77693116406249
59,2,79.77693116406249,79.89122476171873
71,0,79.77693116406249,79.89122476171873
47,2,79.89122476171873,80.00551835937499
69,0,79.89122476171873,80.00551835937499
51,2,80.00551835937499,80.11981195703123
67,0,80.00551835937499,80.11981195703123
47,2,80.11981195703123,80.23410555468749
66,0,80.11981195703123,80.23410555468749
52,2,80.23410555468749,80.34839915234373
64,1,80.23410555468749,80.69127994531249
67,0,80.23410555468749,80.34839915234373
51,2,80.34839915234373,80.46269274999999
66,0,80.34839915234373,80.46269274999999
52,2,80.46269274999999,80.57698634765623
67,0,80.46269274999999,80.57698634765623
54,2,80.57698634765623,80.69127994531249
69,0,80.57698634765623,80.69127994531249
55,2,80.69127994531249,80.80557354296873
71,0,80.69127994531249,80.80557354296873
52,2,80.80557354296873,80.91986714062499
67,0,80.80557354296873,80.91986714062499
57,2,80.91986714062499,81.03416073828124
72,0,80.91986714062499,81.03416073828124
56,2,81.03416073828124,81.14845433593749
71,0,81.03416073828124,81.14845433593749
57,2,81.14845433593749,81.26274793359374
72,0,81.14845433593749,81.26274793359374
45,2,81.26274793359374,81.37704153124999
74,0,81.26274793359374,81.37704153124999
48,2,81.37704153124999,81.49133512890624
76,0,81.37704153124999,81.49133512890624
45,2,81.49133512890624,81.60562872656249
72,0,81.49133512890624,81.60562872656249
50,2,81.60562872656249,81.71992232421874
77,0,81.60562872656249,82.97715189843748
49,2,81.71992232421874,81.83421592187499
50,2,81.83421592187499,81.94850951953124
52,2,81.94850951953124,82.06280311718749
53,2,82.06280311718749,82.17709671484374
50,2,82.17709671484374,82.29139031249998
55,2,82.29139031249998,82.40568391015624
54,2,82.40568391015624,82.51997750781248
55,2,82.51997750781248,82.63427110546874
57,2,82.63427110546874,82.74856470312498
59,2,82.74856470312498,82.86285830078124
55,2,82.86285830078124,82.97715189843748
60,2,82.97715189843748,83.20573909374998
60,1,82.97715189843748,83.09144549609374
76,0,82.97715189843748,83.09144549609374
62,1,83.09144549609374,83.20573909374998
74,0,83.09144549609374,83.20573909374998
59,2,83.20573909374998,83.43432628906248
64,1,83.20573909374998,83.32003269140624
72,0,83.20573909374998,83.32003269140624
62,1,83.32003269140624,83.43432628906248
71,0,83.32003269140624,83.43432628906248
57,2,83.43432628906248,83.66291348437498
64,1,83.43432628906248,83.54861988671874
72,0,83.43432628906248,83.89150067968748
60,1,83.54861988671874,83.66291348437498
55,2,83.66291348437498,84.00579427734374
62,1,83.66291348437498,83.89150067968748
55,1,83.89150067968748,84.34867507031248
71,0,83.89150067968748,84.23438147265624
62,1,84.00579427734374,84.12008787499998
67,1,84.12008787499998,84.23438147265624
65,1,84.23438147265624,84.34867507031248
69,0,84.23438147265624,84.29152827148437
71,0,84.29152827148437,84.34867507031248
60,2,84.34867507031248,85.03443665624998
64,1,84.34867507031248,84.46296866796874
72,0,84.34867507031248,84.46296866796874
62,1,84.46296866796874,84.57726226562498
71,0,84.46296866796874,84.57726226562498
64,1,84.57726226562498,84.69155586328124
72,0,84.57726226562498,84.69155586328124
65,1,84.69155586328124,84.80584946093748
74,0,84.69155586328124,84.80584946093748
67,1,84.80584946093748,84.92014305859374
76,0,84.80584946093748,85.7201982421875
64,1,84.92014305859374,85.03443665624998
53,2,85.03443665624998,85.14873025390624
69,1,85.03443665624998,85.14873025390624
55,2,85.14873025390624,85.26302385156248
67,1,85.14873025390624,85.26302385156248
53,2,85.26302385156248,85.37731744921874
69,1,85.26302385156248,85.37731744921874
52,2,85.37731744921874,85.49161104687498
65,1,85.37731744921874,85.49161104687498
50,2,85.49161104687498,85.60590464453124
69,1,85.49161104687498,85.60590464453124
48,2,85.60590464453124,85.7201982421875
64,1,85.60590464453124,85.7201982421875
47,2,85.7201982421875,85.94878543749999
69,1,85.7201982421875,85.83449183984374
74,0,85.7201982421875,87.09172141406249
65,1,85.83449183984374,85.94878543749999
59,2,85.94878543749999,86.17737263281249
69,1,85.94878543749999,86.06307903515624
62,1,86.06307903515624,86.17737263281249
47,2,86.17737263281249,86.40595982812499
69,1,86.17737263281249,86.29166623046873
59,1,86.29166623046873,86.40595982812499
52,2,86.40595982812499,86.52025342578123
67,1,86.40595982812499,86.52025342578123
53,2,86.52025342578123,86.63454702343749
65,1,86.52025342578123,86.63454702343749
52,2,86.63454702343749,86.74884062109373
67,1,86.63454702343749,86.74884062109373
50,2,86.74884062109373,86.86313421874999
64,1,86.74884062109373,86.86313421874999
48,2,86.86313421874999,86.97742781640623
67,1,86.86313421874999,86.97742781640623
47,2,86.97742781640623,87.09172141406249
62,1,86.97742781640623,87.09172141406249
45,2,87.09172141406249,87.32030860937499
67,1,87.09172141406249,87.20601501171873
72,0,87.09172141406249,88.46324458593749
64,1,87.20601501171873,87.32030860937499
57,2,87.32030860937499,87.54889580468749
67,1,87.32030860937499,87.43460220703123
60,1,87.43460220703123,87.54889580468749
45,2,87.54889580468749,87.77748299999999
67,1,87.54889580468749,87.66318940234373
57,1,87.66318940234373,87.77748299999999
50,2,87.77748299999999,87.89177659765623
65,1,87.77748299999999,87.89177659765623
52,2,87.89177659765623,88.00607019531249
64,1,87.89177659765623,88.00607019531249
50,2,88.00607019531249,88.12036379296873
65,1,88.00607019531249,88.12036379296873
48,2,88.12036379296873,88.23465739062499
62,1,88.12036379296873,88.23465739062499
47,2,88.23465739062499,88.34895098828123
65,1,88.23465739062499,88.34895098828123
45,2,88.34895098828123,88.46324458593749
60,1,88.34895098828123,88.46324458593749
43,2,88.46324458593749,88.69183178124999
65,1,88.46324458593749,88.57753818359373
71,0,88.46324458593749,89.49188696484373
62,1,88.57753818359373,88.69183178124999
55,2,88.69183178124999,88.92041897656249
65,1,88.69183178124999,88.80612537890623
59,1,88.80612537890623,88.92041897656249
43,2,88.92041897656249,89.14900617187499
65,1,88.92041897656249,89.03471257421873
55,1,89.03471257421873,89.14900617187499
48,2,89.14900617187499,89.37759336718749
64,1,89.14900617187499,89.26329976953123
62,1,89.26329976953123,89.37759336718749
60,2,89.37759336718749,89.60618056249999
64,1,89.37759336718749,89.83476775781249
67,0,89.49188696484373,89.60618056249999
59,2,89.60618056249999,89.83476775781249
72,0,89.60618056249999,89.72047416015623
71,0,89.72047416015623,89.83476775781249
57,2,89.83476775781249,90.06335495312499
72,0,89.83476775781249,90.86341013671874
69,1,89.94906135546873,90.06335495312499
45,2,90.06335495312499,90.29194214843749
64,1,90.06335495312499,90.17764855078124
60,1,90.17764855078124,90.29194214843749
57,2,90.29194214843749,90.52052934374998
57,1,90.29194214843749,90.40623574609374
67,1,90.40623574609374,90.52052934374998
50,2,90.52052934374998,90.74911653906248
66,1,90.52052934374998,90.63482294140624
64,1,90.63482294140624,90.74911653906248
62,2,90.74911653906248,90.97770373437498
66,1,90.74911653906248,91.20629092968748
69,0,90.86341013671874,90.97770373437498
60,2,90.97770373437498,91.20629092968748
74,0,90.97770373437498,91.09199733203124
72,0,91.09199733203124,91.20629092968748
59,2,91.20629092968748,91.43487812499998
74,0,91.20629092968748,92.23493330859374
71,1,91.32058452734374,91.43487812499998
47,2,91.43487812499998,91.66346532031248
66,1,91.43487812499998,91.54917172265624
62,1,91.54917172265624,91.66346532031248
59,2,91.66346532031248,91.89205251562498
59,1,91.66346532031248,91.77775891796874
69,1,91.77775891796874,91.89205251562498
52,2,91.89205251562498,92.12063971093748
67,1,91.89205251562498,92.00634611328124
66,1,92.00634611328124,92.12063971093748
64,2,92.12063971093748,92.34922690624998
67,1,92.12063971093748,92.57781410156248
71,0,92.23493330859374,92.34922690624998
62,2,92.34922690624998,92.57781410156248
76,0,92.34922690624998,92.46352050390624
74,0,92.46352050390624,92.57781410156248
60,2,92.57781410156248,92.80640129687498
76,0,92.57781410156248,93.60645648046874
72,1,92.69210769921874,92.80640129687498
48,2,92.80640129687498,93.03498849218748
67,1,92.80640129687498,92.92069489453124
64,1,92.92069489453124,93.03498849218748
60,2,93.03498849218748,93.26357568749998
60,1,93.03498849218748,93.14928208984374
71,1,93.14928208984374,93.26357568749998
54,2,93.26357568749998,93.49216288281248
69,1,93.26357568749998,93.37786928515624
67,1,93.37786928515624,93.49216288281248
52,2,93.49216288281248,93.72075007812498
69,1,93.49216288281248,94.17792446874998
76,0,93.60645648046874,93.72075007812498
54,2,93.72075007812498,93.94933727343748
74,0,93.72075007812498,93.83504367578124
72,0,93.83504367578124,93.94933727343748
55,2,93.94933727343748,94.17792446874998
71,0,93.94933727343748,94.06363087109374
69,0,94.06363087109374,94.29221806640624
54,2,94.17792446874998,94.40651166406248
71,0,94.17792446874998,94.97797965234373
69,1,94.29221806640624,94.40651166406248
55,2,94.40651166406248,94.63509885937499
67,1,94.40651166406248,94.52080526171873
66,1,94.52080526171873,94.63509885937499
48,2,94.63509885937499,94.86368605468749
64,1,94.63509885937499,94.74939245703123
62,1,94.74939245703123,94.86368605468749
47,2,94.86368605468749,95.09227324999999
64,1,94.86368605468749,95.54944764062499
71,0,94.97797965234373,95.09227324999999
48,2,95.09227324999999,95.32086044531249
69,0,95.09227324999999,95.20656684765623
67,0,95.20656684765623,95.32086044531249
50,2,95.32086044531249,95.54944764062499
66,0,95.32086044531249,95.43515404296873
64,0,95.43515404296873,95.66374123828123
48,2,95.54944764062499,95.77803483593749
66,0,95.54944764062499,96.00662203124999
64,1,95.66374123828123,95.77803483593749
50,2,95.77803483593749,96.00662203124999
62,1,95.77803483593749,95.89232843359373
60,1,95.89232843359373,96.00662203124999
52,2,96.00662203124999,96.69238361718749
59,1,96.00662203124999,96.23520922656249
67,0,96.00662203124999,96.12091562890623
69,0,96.12091562890623,96.23520922656249
55,1,96.23520922656249,96.46379642187499
71,0,96.23520922656249,96.34950282421873
69,0,96.34950282421873,96.46379642187499
60,1,96.46379642187499,96.92097081249999
71,0,96.46379642187499,96.57809001953123
67,0,96.57809001953123,96.69238361718749
54,2,96.69238361718749,97.37814520312499
69,0,96.69238361718749,96.80667721484373
62,0,96.80667721484373,96.92097081249999
59,1,96.92097081249999,97.14955800781249
66,0,96.92097081249999,97.03526441015623
69,0,97.03526441015623,97.14955800781249
57,1,97.14955800781249,97.37814520312499
74,0,97.14955800781249,97.26385160546873
72,0,97.26385160546873,97.37814520312499
55,2,97.37814520312499,98.29249398437499
